rv2703	69.89	2	226	0.927	5UHA
rv3810	82.04	66	227	0.9426	-
rv2396	72.02	195	343	0.932	-
rv0475	85.43	29	195	0.7679	-
rv0172	41.51	422	530	0.941	-
rv3494c	47.87	420	523	0.9601	-
rv0171	37.86	416	515	0.9572	-
rv0983	64.44	238	344	0.8414	2Z9I
rv0594	45.93	364	466	0.8089	-
rv3870	37.75	13	112	0.7862	-
rv0174	52.04	411	495	0.9228	-
rv0931c	30.87	298	382	0.9195	1RWI
rv0169	37.44	313	402	0.8441	-
rv3682	41.60	733	810	0.9614	2MGV
rv1968	40.98	334	410	0.947	-
rv0969	35.45	64	142	0.8841	-
rv1962A	88.89	11	90	0.8439	-
rv0591	37.42	415	481	0.957	-
rv0592	39.76	439	508	0.9069	-
rv3663c	45.80	228	310	0.7457	-
rv2871	87.06	12	85	0.8057	-
rv2601A	92.63	1	77	0.7714	-
rv3385c	79.41	27	102	0.7636	-
rv1971	28.60	103	189	0.657	-
rv3867	78.69	29	106	0.7117	-
rv3409c	32.53	505	578	0.7424	-
rv2947c	44.56	344	418	0.7287	-
rv2595	87.65	12	81	0.7572	-
rv0982	46.63	443	504	0.8394	-
rv1241	87.21	20	86	0.7686	-
rv3496c	38.58	396	451	0.9114	-
rv3616c	30.10	299	355	0.8918	-
rv1821	37.75	461	534	0.6734	4UAQ
rv3407	79.80	21	95	0.659	-
rv0581	88.73	9	71	0.7818	5X3T
rv3087	27.97	160	218	0.8342	-
rv3088	31.65	298	356	0.8327	-
rv3823c	29.94	1029	1080	0.9161	-
rv0064A	75.95	22	79	0.8166	-
rv0586	49.58	1	63	0.7474	-
rv0450c	25.96	139	195	0.825	-
rv1743	28.98	287	338	0.8787	2H34
rv3414c	47.17	129	190	0.7277	3VEP	in complex
rv3384c	44.62	14	70	0.7887	-
rv3763	72.33	69	127	0.7394	-	split into chains A-G
rv0165c	49.78	173	223	0.8351	-
rv0432	43.33	33	78	0.9237	1PZS
rv2115c	48.11	548	605	0.7286	5KWA
rv3866	52.30	138	191	0.7801	-
rv1916	33.67	178	227	0.8389	-
rv1345	30.90	135	180	0.8926	-
rv1527c	36.24	282	334	0.7623	-
rv3321c	83.75	3	56	0.7461	-
rv0662c	64.29	39	84	0.8645	-
rv2395B	100.00	1	54	0.7294	-
rv3270	44.01	223	278	0.6923	-
rv2383c	24.68	283	329	0.8208	-
rv3868	36.65	277	332	0.6876	4F3V	N-terminal domain
rv3869	47.71	288	335	0.7944	3X3M	has multiple states?
rv0173	35.64	117	160	0.8566	-
rv0599c	79.49	13	64	0.7217	-
rv3181c	49.33	109	150	0.8913	-
rv3083	22.42	238	279	0.8906	-
rv2946c	33.60	202	247	0.8127	-
rv2063A	76.47	22	73	0.7148	-
rv2653c	79.44	1	49	0.7569	-
rv2051c	26.89	533	576	0.8379	-
rv0934	28.88	17	55	0.9196	1PC3
rv2395A	83.10	7	53	0.7592	-
rv3877	22.70	306	347	0.8469	-
rv1937	30.15	794	837	0.8058	-
rv1348	30.15	116	162	0.7543	-
rv2063	81.82	25	74	0.7066	-
rv1962c	51.85	82	135	0.6479	-
rv0456B	66.67	20	57	0.9158	-
rv3697A	81.08	1	43	0.8008	-
rv0821c	47.89	110	154	0.744	-
rv0664	84.44	16	58	0.7776	-
rv2231A	44.68	99	141	0.7744	-
rv1980c	32.46	80	118	0.8505	2HHI	solution structure
rv3883c	45.74	15	51	0.8854	-
rv2930	37.91	364	401	0.8446	-
rv1235	26.92	416	458	0.7452	-
rv0182c	32.97	126	170	0.7112	-
rv0593	30.85	132	171	0.7985	-
rv3614c	41.30	146	184	0.8186	-
rv0410c	31.07	496	538	0.7377	4Y0X	in complex
rv1539	29.21	1	35	0.9028	-
rv3871	36.04	305	346	0.7386	-
rv3223c	58.33	105	147	0.7128	-
rv3495c	27.08	33	69	0.8203	-
rv1970	26.79	108	147	0.7585	-
rv3151	32.63	726	765	0.7534	-
rv3543c	30.49	19	56	0.7928	-
rv0661c	35.86	53	93	0.734	-
rv2021c	50.50	1	35	0.8597	-
rv1915	20.16	335	367	0.9051	-
rv1991c	51.75	12	51	0.7446	5HK0	in complex
rv0616A	53.33	39	75	0.8046	-
rv2711	60.43	130	169	0.7371	2ISY
rv2351c	22.85	472	507	0.8182	-
rv2031c	36.11	42	84	0.6843	-
rv0757	37.25	131	169	0.7529	3R0J
rv2022c	27.86	99	138	0.7334	-
rv3540c	23.58	329	375	0.615	-
rv3286c	44.83	134	173	0.72	-
rv0596c	81.18	17	52	0.7991	-
rv2942	30.22	173	214	0.6811	-
rv0589	24.75	314	346	0.8584	-
rv0588	29.49	130	164	0.8078	-
rv1839c	77.01	22	55	0.8249	-
rv0624	39.69	9	49	0.6733	4XGQ
rv2941	35.69	495	531	0.7444	3E53	N-terminal domain
rv0758	33.20	92	126	0.78	-
rv2547	70.59	4	42	0.698	-
rv0899	43.25	54	84	0.8654	2LBT	solution of C-terminal domain, more available
rv2027c	31.94	246	286	0.6537	3ZXQ	ATP-binding domain, more available
rv2200c	25.62	1	32	0.8366	-
rv1953	36.89	37	74	0.7008	-
rv0353	61.90	72	109	0.6943	-
rv0198c	17.80	87	125	0.6723	-
rv3497c	22.97	109	139	0.8413	-
rv2032	19.03	286	319	0.7669	-
rv3132c	28.37	251	286	0.7162	4YOF	in complex
rv2548	43.20	16	50	0.7302	-
rv3568c	22.00	62	98	0.689	2ZYQ
rv1661	25.87	1173	1206	0.7488	-
rv3849	55.30	23	56	0.7416	3QF3
rv0168	14.19	126	158	0.764	-
rv2654c	51.85	1	32	0.784	-
rv0490	37.80	281	316	0.6923	-
rv3084	37.34	85	118	0.7279	-
rv1908c	23.11	212	243	0.7652	1SJ2
rv2760c	69.66	39	74	0.6785	-
rv2865	45.16	60	93	0.7123	3G5O	in complex
rv2224c	27.88	442	471	0.8012	5UGQ
rv3874	71.00	61	93	0.7249	3FAV	in complex
rv3357	49.45	58	91	0.7004	3CTO
rv1965	18.82	109	140	0.7432	-
rv0626	55.81	31	57	0.8771	3DBO
rv1857	22.61	14	40	0.8695	-
rv2142A	66.20	13	45	0.6933	-
rv0623	65.48	1	37	0.6182	4XGQ
rv2231B	56.90	26	58	0.6908	-
rv2246	30.82	340	369	0.7588	2GP6
rv3358	37.65	17	48	0.7108	3OEI
rv3671c	22.17	175	203	0.7824	3K6Z	inactive form, more available (active form)
rv3500c	22.50	119	148	0.7559	-
rv1969	30.50	235	270	0.6278	-
rv0126	15.14	1	31	0.728	-
